1364823759,102,19.85313814
1364823779,101.99,0.00996795
1364823780,102,2.19003205
1364823818,102,16.73554853
1364823827,102.00001,0.25
1364823828,102.05846,1.26541745
1364823830,102.2,0.01
1364823832,102.7,0.93458255
1364823841,102.7,2.2
1364823862,102,1
1364823864,102,2.26
1364823868,102.7,2
1364823872,102.7,2
1364823880,102,1.00445147
1364823882,102,1
1364824152,101.9,4
1364824211,101.9,1
1364824459,102.39,4.9500803
1364824460,102.395,20
1364824461,102.4,0.507
1364824462,102.40846,1.26545051
1364824463,102.44,23.27746919
1364824681,102.2,100
1364824683,102.2,5
1364824701,102.21505,14.41824506
1364824701,102.2,0.58175494
1364824962,103.29,1.2
1364824970,103.29,2
1364824978,103.29,1
1364825060,103.3,1.48544888
1364825170,103.45851,0.01337
1364825172,103.4999,2.39281192
1364825173,103.929,9.934
1364825174,103.93,7.65981808
1364825280,103.98997,1
1364825338,103.93001,0.06263931
1364825338,103.93,5.91122832
1364825351,103.99,39.80790757
1364825353,103.99998,160.19209243
1364825360,103.93,1.33133748
1364825371,103.93,0.56818182
1364825381,103.93,1.08522727
1364825388,104,0.79543773
1364825389,104,23.9
1364825408,104,0.05670257
1364825487,104,20
1364825488,104.29999,5
1364825570,104.5,2.45
1364825572,104.3,7.55
1364825660,104.39991,0.11322555
1364825662,104.45,0.28
1364825670,104.44,1
1364825724,104.45,20
1364825726,104.39991,0.11322555
1364825727,104.45,0.28
1364825740,104.44,1
1364825841,103.98,4.05281525
1364825875,104.3,12.45
1364825877,104.3,2.55
1364825878,104.45,3.0039592
1364825921,103.98101,3.66857642
1364825921,103.98102,0.1337
1364825922,104,1.69772358
1364826082,103.32,6.73613271
1364826098,103.31999,3.26386729
1364826550,103.2,0.03875969
1364826569,103.20001,0.17766007
1364826570,103.2,18.10365969
1364826578,103.2,1.67992055
1364826591,103.2,5
1364826639,103.02,7.39523171
1364826640,103,2.60476829
1364827041,103.02,12
1364827335,103.02,8.29701976
1364827356,103.28999,0.1
1364827572,103.01,10
1364827646,103.03,15
1364827694,103.2,28.63242245
1364827695,103.3,12.36757755
1364827702,103.19999,0.97530756
1364827745,103.29999,0.17769745
1364827802,103.19998,0.40123892
1364827866,103.29998,0.16455469
1364827886,103.29998,0.0652509
1364827994,103.03,1.13636364
1364828073,103.03,10
1364828095,103,0.86
1364828147,103.03,0.00363636
1364828148,103,19.99636364
1364828286,102.58799,3
1364828287,102.3,13.5021614
1364828287,102.27009,14.9309
1364828287,102.26909,1
1364828287,102.2,0.03913894
1364828288,102.17873,1.632777
1364828288,102.1234,2.448
1364828288,102.1,15.74404242
1364828444,102.2,1.391984
1364828445,102.37119,0.1337
1364828446,102.4019,0.1337
1364828446,102.43262,0.1337
1364828505,102.87899,0.04076566
1364828774,102.14764,0.1337
1364828775,102.01002,3.6638
1364828825,102,1
1364829376,102.20215,2
1364829455,102.20215,2
1364829886,103,8.69831549
1364829896,103,8.69831549
1364829906,103,8.69831549
1364830006,103.17999,3
1364830028,103.17999,0.29
1364830216,102.99999,0.04476497
1364830385,102.98999,0.04476498
1364830448,102.9999,3
1364832457,102.49998,5
1364832549,102.49999,3
1364835863,103.458,16.69
1364835923,103.458,11.6111
1364835952,103.458,1.014
1364835954,103.45901,6.9111
1364836310,103.05557,40
1364836592,102.11099,8.79399496
1364836601,102.11099,8.79399496
1364836610,102.11099,8.79399496
1364836812,102.5,13
1364836822,102.5,4.78044122
1364836893,102.5,1
1364836954,102.5,4
1364837382,103.62998,1.6975739
1364839155,103.899,0.5
1364839156,104.4,10
1364839157,104,89.5
1364842986,103.93,0.54336699
1364842986,103.95,42.17807593
1364842987,103.96,0.21793088
1364842991,104.4,0.48544888
1364842992,103.9876,2.124
1364842992,103.99,5.49785
1364842993,103.996,3.1
1364842993,103.99998,15.85332732
1364843135,104.49,1
1364843875,103.5,1.83918805
1364843875,103.475,1
1364843875,103.47001,3.78223573
1364843875,103.47,12
1364843875,103.45142,0.1337
1364843875,103.425,0.5
1364843876,103.4,1.00020487
1364843876,103.375,0.5
1364843876,103.3468,0.1337
1364843876,103.325,0.5
1364843876,103.275,0.5
1364843876,103.225,0.5
1364843877,103.2072,0.96892466
1364843877,103.175,1
1364843877,103.125,1
1364843877,103.1,12.97980893
1364844846,104.5,50
1364846377,104.30001,0.26736804
1364846377,104.3,1.31921852
1364846378,104.22299,0.01174113
1364846379,104.1,0.04538867
1364846380,104.05,0.0471
1364846381,104.01,13.30918364
1364848199,105.5,10
1364848443,105,12
1364849864,105,5.55
1364849865,105,20.66036503
1364851187,103,20
1364851188,103,50
1364852172,102.23099,3.53616
1364852234,103.19696,19.29391767
1364852235,103.19697,9.9729
1364852236,103.27,0.1
1364852237,103.35,2.76711159
1364852237,103.4,3
1364852238,103.5,4.86607074
1364852361,102.99999,2.1075704
1364852361,103,20.98621878
1364852361,103.1,2
1364852361,103.499,9.9224
1364852361,103.5,6.16160394
1364852361,103.7025,8.82220688
1364852422,103.22979,3.94391485
1364852423,103.22978,0.10639603
1364852425,102.63,1.46384
1364852427,102.53,0.30184912
1364853341,103.00007,5.4
1364853435,103.49951,3.14837676
1364853485,103.83018,0.96311111
1364853486,103.999,1.23688889
1364853795,104,3.1332255
1364854337,103.99001,0.98565628
1364854339,104.01871,1.80806
1364854343,103.99001,0.09176273
1364855959,103.5,0.8
1364856188,103.00001,0.06621546
1364856188,103,19.93378454
1364856998,103.24871,13.5
1364857246,102.89999,0.03283929
1364857318,102.89999,0.03283929
1364857419,102.53,4.69815088
1364857421,102.43,0.30184912
1364857779,102.43,2.90063027
1364857902,103.68,0.10417
1364858201,102.43,1.79752061
1364858203,102.43,0.00247939
1364858218,102.33,5
1364858900,102.97,1
1364858905,102.93,1
1364859012,103.38,1
1364859359,103.48,6.93184203
1364859420,103.69998,5.49653748
1364859618,103.01,1
1364859628,103.01,1
1364859637,103.01,1
1364859680,103.29391,1.7426
1364859682,102.88,1
1364859683,102.83,1
1364859684,102.77,1
1364859686,102.73,1
1364859687,102.67,1
1364859689,102.63,0.20173015
1364859695,102.63,0.79826985
1364859696,102.57,1
1364859697,102.53,1
1364859699,102.47,1
1364859700,102.44,1
1364859702,102.37,0.71987571
1364860811,102.8,15
1364861461,103.67909,20
1364861842,103.35637,2.80603972
1364861932,103.4,0.033
1364862932,104.09,0.8622387
1364862942,104.08787,0.82
1364862943,104.09,0.346
1364863083,103.98788,4.9717613
1364863573,104.99901,3.04700463
1364864855,105,5
1364864889,105,2
1364864917,105,0.276
1364864954,105,10
1364864956,105,34.724
1364867564,104.86,1.86867545
1364867565,104.85999,3.74070186
1364867566,104.8,2.65528706
1364867567,104.77777,0.01261596
1364867568,104.7,7.71771967
1364867706,105.3,1.6
1364867706,104.99999,0.14591671
1364867706,105,9.93432248
1364867706,105.09999,0.37229351
1364867706,105.1,1.12670083
1364867708,105.6,2.81576647
1364867997,105.4,0.01
1364867998,105.2,0.01
1364867999,104.75,4.3532
1364868000,104.72,10.6268
1364868284,105.40001,0.13406281
1364868285,105.4,0.02
1364868338,105.49,4.84593719
1364868407,105.53,0.01
1364868408,105.52001,9.99
1364868447,105.79896,1.78389248
1364868449,105.74,0.02
1364868450,105.73,0.04
1364868451,105.7,5.34034105
1364868548,105.71001,0.59882413
1364868549,105.71,5.63348653
1364868550,105.7,2.7234
1364868556,105.71001,0.59882413
1364868558,105.71,0.23546521
1364868585,105.70001,0.00203509
1364868671,106,20
1364868896,106,1
1364868904,105.9,1.421
1364868904,106,17.579
1364868955,106,35
1364869156,104.25,10
1364869163,103.5,45
1364869236,104.23927,0.8281
1364870038,104.998,0.567
1364872111,103,11
1364872112,103,5.7163398
1364872150,102.37,0.28012429
1364872153,102.33,1
1364872154,102.72885,7.56947389
1364872156,102.27,1
1364872159,102.23,5
1364872162,102.13,5
1364872164,102.49999,0.25863986
1364872166,102.03,5
1364872169,102.01,4.21
1364872172,102,6.90176196
1364872177,103,0.9
1364872207,102,8.09823804
1364872209,101.9,5
1364872210,101.85,5
1364872212,101.8,5
1364872213,101.38,3.74
1364872214,101.35149,1.35791885
1364872214,100.67528,10.54966628
1364872214,100.67428,0.55
1364872214,100.5,4.1680915
1364872215,100.39127,0.11953
1364872215,100.27419,14.9116
1364872215,100.27319,8.19746997
1364872215,100.2557,8.28727982
1364872217,100.25567,269.36002301
1364872217,100.25,0.13018253
1364872227,101.36001,20.57992876
1364872228,101.36,3.32092945
1364872229,101.35151,10.22
1364872230,101.1,0.052027
1364872230,101.01,5
1364872231,101,3
1364872232,100.25567,269.36002301
1364872233,100.23,0.01019485
1364872233,100.225,0.1
1364872234,100.2,1.0944
1364872234,100.175,0.1
1364872235,100.15,3
1364872236,100.125,0.1
1364872236,100.1234,2.4969
1364872237,100.119,10
1364872238,100.1112,5
1364872238,100.11,3.98800329
1364872239,100.1011,0.11577389
1364872240,100.1,112.46181975
1364872242,101.36001,20
1364872272,102,10
1364872391,101.28924,0.04970838
1364872392,100,30
1364872393,99,59.78729162
1364872530,101,50
1364872533,100.83623,0.28014711
1364872535,100,3.71985289
1364872538,100,16.28014711
1364872539,99.5,5.4874
1364872540,99,3.23245289
1364872669,101,5
1364872678,101,15
1364872697,100.99999,0.18812376
1364872719,101,30
1364872831,101.36004,5
1364872882,101,10
1364873190,103,20
1364873418,103.08,3.89801841
1364873418,103,11.10198159
1364873490,102.45002,6.507
1364873490,102.45,1
1364873490,102,2.35146562
1364874220,102.75,25
1364874250,102.75,2.42959781
1364874253,103,95.21893657
1364874843,102.95,8.25435494
1364874844,102.98,41.74564506
1364876023,102.99,3.1002936
1364876024,103,16.8997064
1364876911,102,20
1364877221,102,20
1364877853,101.09001,0.65486647
1364877854,101.077,7.095
1364877855,101.07698,0.55
1364877856,101.0759,0.01256759
1364877857,101.07428,0.32720322
1364877857,101.02,1.36036272
1364878973,102.79801,25
1364879856,102,0.88327519
1364880157,102,2.11672481
1364880159,102.2,0.69069746
1364880160,102.66872,1.36836619
1364880161,102.746,9.9606
1364880162,102.747,30.86361154
1364882446,102.77689,0.0498486
1364883848,102.8,0.92722432
1364883849,102.95,0.22946832
1364883959,102.96,0.09957
1364883966,102.96,0.09957
1364883978,102.96,0.09957
1364883986,102.96,0.09957
1364883999,102.96,0.09957
1364884006,102.96,0.09957
1364884116,103,10
1364884177,103.38095,1
1364884220,103.38095,0.45612251
1364884740,103.5,0.79213264
1364884742,104,9.20786736
1364885392,104,10.79213264
1364885395,104.2,20
1364885396,104.86,4
1364885397,104.86998,5.507
1364885398,104.87,25.12290648
1364885399,104.88,3.78120659
1364885400,104.89,0.0994
1364885401,104.9,30.69735429
1364885471,104.86998,0.7
1364885507,104.83,9.09456874
1364885507,104.725,0.7187
1364885507,104.675,0.5163894
1364885720,104.82989,0.01203712
1364885791,104.82989,0.01203712
1364885792,104.82999,4.98796288
1364885802,104.8,15
1364885810,104.8,15
1364885880,104.5,20
1364887219,105,33.94138927
1364887301,104.99617,16.05861073
1364887362,104.99617,1.11
1364887642,104.47381,1.6642
1364887642,104.40001,3.8176
1364887642,104.39144,0.01246439
1364887643,104.36863,0.01198887
1364887646,104.25027,28.97881
1364887647,104.24027,14.954
1364887647,104.23927,0.95933136
1364887648,104.225,1
1364887649,104.19693,0.01233355
1364887650,104.175,1
1364887650,104.14,0.58329249
1364887651,104.125,1
1364887651,104.12288,0.01165043
1364887651,104.07869,0.01194917
1364887652,104.075,1
1364887652,104.06047,0.44019383
1364887652,104.025,1
1364887653,104.01292,0.01263931
1364887653,104.00001,10.75436088
1364887654,104,63.36184163
1364887654,103.975,1
1364887654,103.97405,0.41635608
1364887655,103.95404,2.01479
1364887655,103.925,1
1364887655,103.88001,25
1364887655,103.88,5
1364887656,103.875,1
1364887656,103.825,1
1364887656,103.8,20
1364887656,103.725,1
1364887657,103.675,1
1364887657,103.66962,0.01215822
1364887657,103.625,1
1364887658,103.6,104.4153
1364887658,103.59,192.22770653
1364887658,103.575,1
1364887659,103.52761,2.16503177
1364887660,104.996,1.5324
1364887665,105.39999,7.22649933
1364887841,104.9,28
1364887869,104.9,1.01345051
1364887870,104.98999,0.1
1364887871,105.019,8.88654949
1364887903,104.89998,1.2898
1364887904,104.9,0.81345051
1364887905,105.019,0.89674949
1364887941,105.51,0.9
1364888172,105.0601,0.29912578
1364888343,105.397,0.214177
1364888431,105.22472,15
1364888581,105.22472,3.85545455
1364888589,105.22472,2.05363621
1364889272,105.3,0.2485
1364890284,105.45,2
1364890396,105.5,22.02386044
1364890398,105.50999,0.02472313
1364890401,105.51,27.95141643
1364890971,105.45,10.97
1364891647,106,3
1364891649,106,3
1364891650,105.73001,4.32858014
1364891652,105.84,21.00669658
1364891653,105.85,13.66472328
1364891723,105.9,25
1364891794,105.88495,9.47959535
1364891795,106.19,0.0943
1364891799,106.8,50
1364891806,106.499,9.9817
1364891813,106.5,46.67440465
1364891917,106.59998,0.02437896
1364891918,106.59999,0.01167701
1364891920,106.6,4.24010159
1364891921,106.61226,0.01193166
1364891922,106.619,0.3
1364891923,106.63498,0.01226801
1364891924,106.689,9.9818
1364891926,106.69,0.5
1364891927,106.7,5
1364891928,106.75,10
1364891929,106.78,14.91784277
1364891931,106.7877,0.46
1364891932,106.79999,0.2
1364891932,106.8,5.01
1364891933,106.819,0.3
1364891934,106.82,0.39828
1364891934,106.82209,4
1364891935,106.83,0.19914
1364891936,106.84,0.09957
1364891936,106.85,0.19914
1364891937,106.86,0.19914
1364891937,106.888,4
1364891938,106.89,24.9625
1364891939,106.9,39
1364891940,106.91,0.09957
1364891940,106.91279,0.5
1364891941,106.95,10.11
1364891942,106.97,20
1364891943,106.97633,0.93478623
1364891944,106.98,50
1364891944,106.9877,0.46
1364891945,106.9879,0.66
1364891946,106.99,1
1364891947,106.999,0.3
1364891948,107,167.77904422
1364891949,107.019,0.3
1364891949,107.08787,3.65809913
1364891950,107.1,36.6627
1364891951,107.10023,0.03775879
1364891951,107.11,10
1364891953,107.12101,68.47027163
1364891957,106.84,0.09957
1364891959,106.91,0.09957
1364891960,106.97633,0.93478623
1364891961,106.99,6.56207
1364891963,107.15,10
1364891964,107.154,10
1364891965,107.187,10
1364891967,107.1877,0.44
1364891968,107.19999,0.2
1364891969,107.2,5.01
1364891971,107.21,1
1364891972,107.219,0.3
1364891975,107.65,0.35400377
1364891982,106.525,7.99783636
1364891983,106.688,9.7337
1364891984,106.89,15.58410444
1364891985,106.90849,0.01
1364891986,106.91,0.09957
1364891987,106.97633,0.93478623
1364891988,107.01966,0.01
1364891990,107.09135,3.401874
1364891991,107.10773,0.12290355
1364891992,107.12101,7.10522542
1364891995,106.61226,0.06363552
1364891997,107,44.93636448
1364892009,107,2
1364892033,107.11,9.42443569
1364892035,107.12101,33.57556431
1364892043,107.11,9.42443569
1364892044,107.12101,15.57556431
1364892076,106.0123,8.24754331
1364892085,106.0123,25
1364892106,106.0123,17.81914817
1364892107,106.15885,0.01170365
1364892108,106.22877,0.01154642
1364892109,106.524,9.9927
1364892110,106.525,0.13
1364892111,106.61226,0.04772664
1364892112,106.94,0.49785
1364892113,106.95,0.19914
1364892114,106.96,0.49785
1364892115,106.97633,0.79233512
1364892174,106.86,0.49785
1364892175,106.91,0.49785
1364892184,106.9875,21
1364892222,106.91,0.0457
1364892285,106.9,5
1364892305,106.1407,0.51932419
1364892535,106.02,3.89983455
1364892537,106.0123,6.10016545
1364892577,106.08,0.9914
1364892578,106.11,0.9957
1364892865,105,12
1364892949,104,10
1364892953,104.21,20
1364892959,103.95,20
1364892963,103.77,10
1364892969,104,8
1364893155,105.33,0.01917537
1364893204,105.23999,0.04980807
1364893204,105.35,0.51487537
1364893276,105.23999,0.04980807
1364893325,105.23998,0.01158926
